fabric8,age,exp,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp,
jgroups,age,entrophy,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp,
camel,age,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,
tomcat,entrophy,exp,fix,la,ld,lt,ndev,ns,nuc,rexp,,
brackets,age,entrophy,fix,ld,ndev,rexp,sexp,,,,,
neutron,age,entrophy,fix,rexp,,,,,,,,
spring,age,exp,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp,
broadleaf,age,entrophy,fix,ld,ndev,ns,nuc,rexp,sexp,,,
nova,age,entrophy,fix,ld,lt,rexp,,,,,,
npm,age,entrophy,exp,la,ld,lt,ndev,ns,nuc,rexp,,
bugzilla,age,entrophy,exp,fix,la,ld,lt,ndev,ns,nuc,,
columba,age,entrophy,fix,la,lt,ndev,ns,nuc,sexp,,,
jdt,age,entrophy,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,
platform,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,
mozilla,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,sexp
postgres,age,entrophy,fix,la,lt,ndev,ns,nuc,rexp,,,
